=== POST METADATA ===
Post URL,https://www.instagram.com/reel/CZze5EshBlQ/?utm_source=ig_web_copy_link&igsh=NTc4MTIwNjQ2YQ==
Post Type,reel
Post Caption,"155K likes, 1,018 comments - doobydobap on February 10, 2022: ""247 or 95?

Spam Kimchi Fried Rice 
½ can spam
2 cups day old rice 
1 cup fermented kimchi 
iaarevalo,@ckiaramarie,0
@ckiaramarie,iaarevalo,0
totointhealps,rhetoric,0
browcare.lab,The only thing about a 9-5 is that it’s never yours and never will be yours. When your passionate about something and make it your own business that you can create generational wealth and psychologically be fulfilled by. I think entrepreneurship is >>>>,0
_shall_we_eat,😍😍😍,0
monmon.a0905,where did you buy that san miguel babe?,0
luc__sss,I have a hobby of cooking dancing singing raping and I also want to become a kpop idol but my parents my sister thik that I am joking and this don't want me to become a kpop idol so I was thinking to leave my house,0
pov_balthasar,🔥🔥👍👏,0
bgflex_,✌️Good story. Hard work. Balance. 👍👍,0
luuuow,❤️❤️❤️,0
hilandro_,I see the pale pilsen there! 😉🍻,0
cinde_merella,@tanaraceli_ GHORL,0
@tanaraceli_,@tanaraceli_ GHORL,0
_lawicha_,I guess life put me in the track where I have a job which I am able to do and don’t hate it and I’m focusing my personal life in hobbies. No right answer just the one that works for you ❤️,0
renzguerraa,San miguel ❤️❤️❤️,0
jojeakarui10,SAN MIGUEL BEER!!!,0
sariparabkece,hayy dooby’s @_margaritars,0
@_margaritars,hayy dooby’s @_margaritars,0
tun_juan,Ew spam 🤢🤮,0
matchabeanies,KIMCHIIII🔥🔥,0
cielo_1975,like the San Miguel beer.. Filipino beer,0
gk.xie,"Was fortunate enough to turn my passion into work when i was 18 yrs old selling art on instagram, but oh boy how fast this turned around, had my first burnout around that age because of the demanding work and called it quits after 3 months. Traumatised to the point that ive never touched a pencil ever since (26yrs old now) lmao.",0
djnadroj,@rebrebbb kimchi riceeee,0
@rebrebbb,@rebrebbb kimchi riceeee,0
j_type_r,Spam 👍👍,0
catrach.ta,Now I crave spam masubi and a beer,0
princpaul18,I’m waiting for the name of the can! And got it! 😀🙌,0
mkalyani__,@_narmada___ 😫,0
@_narmada___,@_narmada___ 😫,0
marcotixxx,i love you more than i love spam,0
lstrbrnrflnnts,Pale pilsen ftw!,0
blaisdm,"20s are a time. To some they are a time to build their lives, to others they are a time to build their life experiences. What's important is to know who you are and follow what you want. Whether it's school, experience, or work and a family. It doesn't matter unless it matters to you.",0
_404nottobefound_,What happened to your finger?,0
silkroadconcept,@ionawanders @baienmei @jacey_grames,0
@ionawanders,@ionawanders @baienmei @jacey_grames,0
@baienmei,@ionawanders @baienmei @jacey_grames,0
@jacey_grames,@ionawanders @baienmei @jacey_grames,0
aja_hwaiting,"A yes the beer of our people. Hope you get Red Horse, queen!",0
chaichanok.fighunt,loke you,0
fmcastroxx,San Miguel? Have you been to Philippines?,0
bengal512,How about a meaningful 9-5 that is satisfying and a solid hobby or hobbies. I think a balance is good,0
kuang_leo,The inspiration you give on simple delicious food is just impeccable,0
thesoulsomelivingblog,"Simple have another hobby outside your work ( hobby turned work) something you enjoy, learn a new skill … life generally is like that fulfilment is like a mirage and we always want to get that feeling I guess 🙌❤️ but this kind of video is rare to find. Thanks for putting it out",0
timenabi,A lot of people associate “following their passion” with “dream job+$$$” Following your passion for some is a giant leap of faith because their passion might not be as lucrative as a 9-5.. on a financial standing it’ll make sense for most to do a 9-5 and keep their passion as a hobby and there’s absolutely nothing wrong with that.. It’s only my opinion but my thoughts are that if you change your perspectives on things that you’ve labeled as “mundane” and “grey” then the whole school of thought of a 9-5 being mundane can be reversed and find some closure that this life isn’t such a bad life.. some people end up living a miserable life because all they do is struggle “trying” to make it with the wrong mentality. You’re considered lucky if you have a passion that can also support you financially. Especially if it’s growing.. following a passion can be like raising a plant.. for some it’ll grow and thrive and other’s will die.. not everyone is ready to take risks but that shouldn’t mean that a 9-5 in comparison should be boring and mundane.. for those individuals who do see it as such.. try to manage your work life and personal life.. even if it’s cloudy the sky can still be beautiful. It’s all about having the right mentality for me…,0
yung_hayabusa,Neither,0
eis.t,🔥🔥🔥,0
lostsoul_3m,"Literally I’ve been binging your videos on YouTube, finally got your page on instagram😆",0
steveonloop,Thanks for making your videos so unique and different from so many others. They never fail to make my day each time.,0
btmooney,I look at work as a sponsor of my life 💪,0
hongkangster,@cheryllimxp fuiyoh,0
@cheryllimxp,@cheryllimxp fuiyoh,0
johnlenon707,@carlolenon,0
@carlolenon,johnlenon707,0
overthinkzeke,"The questions you ask, always about life. I like it",0
alwynne,San Miguel Beer...filipino beer.,0
black_dahlia10,San miguel 🔥,0
frznch_,Uuuuu frank ocean 😍,0
vaguebrownfox,Deep,0
forever.young1995,Yummy 🔥😍,0
kim_sam1993,San Mig beer 🍺,0
djunclenative,Needed to hear this today 🙌🏾 a much love 🖤,0
keez_louise,❤️❤️❤️,0
jussnsync,"A'ight, it's settled. You've got the most beautiful voice ever ❤️",0
carolinabassili,the best,0
demenezespatricko,gorgeous,0
john_knix,🔥🔥🔥 for the beer. San Mig. 😍,0
joooshp,@itssarakang pale pilsen!!,0
@itssarakang,@itssarakang pale pilsen!!,0
kiara_min_ho,"Hi, I tried to follow your recipe, unfortunately I didn't have all the ingredients, but I love how kimchi taste like... You can say I did a kimchi fried rice Colombian style?🤔 Lol if this version was sooo good ( I don't have anything to compare it to, just now but I liked it a lot) I bet yours is heavenly! I will continue to try your recipes and make a bigger effort to find all the right and proper ingredients! Thank you for inspiring me! ❤️❤️❤️ New fan from Colombia❤️❤️❤️",0
raf.c.mons,I thought the video was long but I was watching it repeat for 4 times already haha,0
bail.tirto,@mrgabsamaniego 🐐,0
@mrgabsamaniego,@mrgabsamaniego 🐐,0
palsoftheslice,Yum yum yum yum yuuuum!!!! 😍,0
ciarralumbera,@prox_cedie,0
@prox_cedie,ciarralumbera,0
twojho,It’s the spam lid for me,0
jason__reeves,Man I felt this and I’m old asf,0
lavidadulceproject,And that San Miguel beer at the end to top it all off!! 🙌🔥🇵🇭,0
contestant_one,"I think all that matters is that if you have energy to devote while you are young, don't save it up. It keep it going in the wrong places burning out. I burned so much of my energy trying to get ahead at 27 not realizing I was in a highly stagnant environment. It made me complacent everywhere I wound up until I hit 42.",0
floresthmsdy,Mommyy,0
the_andyk,I mean I have a 7 till 20:00 (Or 19:00 till 8 depending on nights) and love it. I haven't yet started uni but now think being a mature student will be cool plus being a older newly qualified Registered general Nurse is kinda better I think.,0
teenapizza,Yummmm,0
cmarieperez,@danecmramos You see dat spam cover?!?! 😮,0
@danecmramos,@danecmramos You see dat spam cover?!?! 😮,0
gmeatsworld,san migueeeelll 💯,0
hungryrencie,@liccabaluyot,0
@liccabaluyot,hungryrencie,0
dojibautista,SAN MIG PALE,0
kennyatendido,Love that you love San Miguel,0
wine_in_hand_,"This is what i tell certain people over and over. 9-5 and full/rich family life, social life, travel and lots of cooking/coming up with recipes!! That’s my happy place. As long as you make enough to support your hobbies and style of living",0
adamfonseca77,This looks yummy 🤤,0
hii_its_christine,This is dinner tonight!! 😍 looks amazing~~,0
yuno77_,genuinely curious. why do most koreans have that same green bowl/plate?,0
the_real_bravo,Screw the 9-5 or 24/7. I’m more curious about where did you get the San Miguel beer 😭,0
wei_lien021,a quick fried rice and a delicious san miguel to pair 🔥,0
the.reese_,"Wanna eat kimchi fried rice with spam and egg, paired with that cold San Miguel Beer Pilsen ❤️❤️❤️❤️",0
steepcurveclimber1.3,The best reel ever!,0
shrek_0_0_,I feel like a 9-5 is easier to manage,0
ggcolinas,❤️,0
shdyralf,The only thing I'm focusing on is how you make the fried rice🔥🙌,0
oweldoodle,San Miguel Beer ftw!,0
5unny51ded0wn,Tzuyu but cooks instead of dancing,0
semiwemi,I just need to know what kind of makeup you use cuz it's flawlessssssss 🙌🙌🙌🙌🙌😍😍😍,0
_reanna13,@stacey.bianca,0
@stacey.bianca,_reanna13,0
allaboutmeggie,San Mig Pale Pilsen. Ooofff 🍺🍻🍺,0
wlovekristin,making me rethink my life decisions lmao 🤔,0
nahchlo,@vertije,0
@vertije,nahchlo,0
mdynck,Why does no one talk about how she puts burnt hot food in her mouth each video like IT IS NOTHING!?,0
geliebeen,@gletsyrk,0
@gletsyrk,geliebeen,0
fdedumo62094,It's Doobee time,0
xgorjess,Hitting us w that ultra HD imagery,0
jnguyens,@diannehoang,0
@diannehoang,jnguyens,0
michaelcavinta,San Miguel Beer FTW! 🍻,0
mike.co_lee,Bro,0
alexpham0711,😍😍😍😍😍,0
cherysyaa,I want to have both but I currently have neither🥲,0
pjsfirstm,You gotta be the cutest 🔥🙌👏,0
kymmykoo,".. I'm afraid of the sodium level in this dish ,but Damn it looks delicious 😋 🔥",0
main_character_the_only_one,I like that beer tho,0
hamachangy,Keep the SPAM can as a pencil/pen holder for your desk,0
demy30,That San Miguel Beer though! Cheers,0
takeshikamioka,Passion all day every d#ay 🔥,0
_assala777,"I believe each will have his own preference. For me at this age which is 24yo, I prefer a 9-5 and a hobby, works perfectly fine",0
black_maverick_23,Ok,0
tonyriiio,"Spam, eggs and peanut butter cups lol",0
jonyyysd,Omg 😳🤣🤣,0
sashenmeow,My fav 😍,0
meowsayo,i’ve never seen a spam plastic lid before that’s amazing,0
faoliu,❤️❤️❤️😍 beautiful,0
nathalie3108i,👏 Life is not only work. Something I unlearned after being in the Us then coming to Germany and. Rest and hobbies are hot ❤️,0
mckraine._,That beer is a pride of 🇵🇭,0
pablo1ang,San Miguel FTW🔥,0
kfon_bfiddy8,I work 1/4 of the yr. Sometimes i wish i have a good 9-5 job cause i get bored,0
shablamma,I’d just rather be a food influencer 😂😂😂,0
nikk.oes,San Miguel beer 🍻😄,0
daobserver,San Miguel!,0
mmm.kin,the video quality is clearer than my vision 😮,0
notachefdan,Really love this perspective. Especially as someone who has a regular job and just posts content sporadically when I remember to take pictures lol,0
locoeldanny,Bruh I've been hustling 16 hours a day 😂😂...😢,0
maddieesoto32,Love this 🙏🏼💯❤️,0
walkingthecircle,*24/7,0
walkingthecircle,Why does your job have to be 27/7? Everyone needs time for other things if only to keep things in perspective.,0
sailoryoonji,"Would rather do something I like 24/7 tbh, but ideally I would love to not have to monetize my hobbies to survive either",0
kenji11b,"I hated my 9-5 so I started my own business, now I work 247 😃",0
francis.cristal,AYO SAN MIG THO Reppin that Filipino beer 🙌,0
cooper_golfs,9 to 5 all day. It becomes less of a passion when you think about it 24/7 instead of looking forward to doing something you enjoy on a regular basis. Healthy balance is necessary in life,0
the.nat.ryan,Shout out to SanMiguel!,0
hee.y0ung_e,@justfelix Are you ready to make it?,0
@justfelix,@justfelix Are you ready to make it?,0
phil_willliams_,Love the discussion,0
wolfiejohnny,@summerkitt,0
@summerkitt,wolfiejohnny,0
theloniuspoon,I think it really depends how monetizable your hobby is like if it’s something that’s truly hard to make money off it’s probably best to leave it a hobby. If your hobby is in an industry that can earn a lot quickly and you’re in high demand then you may as well just go full time with it,0
lulu_py,Yo!!! San Miguel AND SPAM!!! YASSSS 🍺,0
iammariachi,I agree. I'm the 9-5 pm and I don't define myself by my career. I highly value my free time. I'm in my mid thirties,0
canbekarenless,i NEED that apron 🥲,0
uditad_18,I will be honest I love 9-5 for them $$,0
ran.a.s,@_alexsut,0
@_alexsut,ran.a.s,0
cam1lle.c,first!,0
henlo.hk,❤️,0
teejantonio,San Miguel!!!,0
vanessanxs,Love your vids so much they inspire me lots 🥺❤️🥺❤️❤️🥺,0
marclop._,FIRE DOOBY,0
marclop._,NOTICE ME,0
antoineleswan,95,0
marclop._,SPAM IS FIRE,0
marclop._,PIN ME,0
marclop._,DOOBY,0
foodwithmichel,I love having a 9-5 @iankewks,0
@iankewks,I love having a 9-5 @iankewks,0
elgeniodeldub_,Te amo doobydobap!,0
agathadimac,Was that San Miguel beer? 😢,0
melissabanapai,okay but u always make bomb stuff 😍😍,0
francesca_roberts,♥️,0
chrisevands,I see San Miguel Beer! 🇵🇭,0
storiesby_shak,Very true words 👏,0
jonshiu,Nice touch on the San Miguel Beer! 🍻🇵🇭,0
1800notchoscorpio,Spam and pork belly are literally undefeated in kimchi fried rice,0
dapper_dhc,What the hell.. there’s a yellow cap for spam in korea so you can store it?,0
lifeofdanjo,San Miguel!!,0
simmi_iv,@f.montanari1997 ma bro,0
@f.montanari1997,@f.montanari1997 ma bro,0
sh1v4n11,Feed me lol,0
orlandolopez1,Literally made rice yesterday to make this today from your video 🤤🍚,0
sansitny,168,0
k1rkky,@doobydobap that SAN MIGUEL BEER 🇵🇭 ❤️❤️,0
@doobydobap,@doobydobap that SAN MIGUEL BEER 🇵🇭 ❤️❤️,0
lightningkeyboards,"9-5 with a hobby, no doubt.",0
crasie,🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤗,0
saucymonki,i wanna have deep late conversations with u pls mama dooby,0
abdul_7.4,I feel the same way~ While I’m grateful for what I’m doing and what I have… I also find myself feeling envious time to time~,0
chandrali.foodstories,9-5 + many hobbies for me! 💁🏻‍♀️,0
citrusandroots,so true. such a tricky balance and choice 💛,0
ale.ttv,@____jin_angelica___,0
@____jin_angelica___,ale.ttv,0
fernandomoralesdv,Love the burp,0
maraozoa,Love u dooby,0
cyufleming,San Miguel all the way!,0
sarayeo,Having a pre-existing condition in the US keeps me in handcuffs to a corporate job since that’s the only way to not pay 5K/month just to LIVE smh,0
grayzee__,Classic dooby W,0
andreasbenjamin,Gotta make it by the weekend.. thanks for the inspiration,0
tinnytinntinn,HOW DID YOU LIKE THE SAN MIGUEL BEER,0
ogspiceboy,Very true! It’s tricky brotherrr,0
marcrazon,San Mig! 🔥,0
butters.geckos,🤤🤤🤤🤤 I need to cut up kimchi,0
cmslifts,Have you tried working 24/7 for something you’re not even passionate about tho? 😂😂😂,0
_kenzus,Damn she knows what up with the SMB 🍻,0
i_bako_,You’re just the best 😍,0
ohyoumeaneric,Turning your passion into what makes you money is cool and all but don’t do it to the point to where it becomes a chore and you fall out of love with whatever it is you like to do… like anything else you have to have balance and indulge in moderation,0
ghost_zilla13,Nooo to the red nails. No offence to you I just hate red nails,0
howardryan43,"Grass is always greener on the other side. It’s hard to say without experiencing both, but I know I hate working a job I don’t have any actual interest in just to pay bills, but ya gotta do what ya gotta do….",0
brooklynappleacademy,Smash capitalism :) if wealth was distributed more evenly we would only need to work 20-30 hours a week and we’d all have more time for our joy,0
brekkyattiffanys,love this mentality sm! i need to stop taking life so seriously at 23 lolllll,0
rotor568,Bruh damn,0
faizalfitrikorama,"Missing ""don't yuck my yum"" expression",0
birdieinthepark,Omg just discovered your feed today thru a highlight reel on YouTube and LOOOOVE your content (stories through the art of food welppp 😭😭😭🥲🥲🥲),0
laurenlisondra,ayooo san miguel! ✨,0
vaibhaviaggarwal__24,❤️❤️🔥,0
pinkwards,really enjoyed your story here ✨🪴,0
jeremyryanfit,🙌🙌,0
monellacciiio,"There is no better. Better is what you make out of any situation. Stop trying to fit in all the lines and make your own Life. We only have one. Why spend it in your head ..? Do what you feel in your heart. If you believe in the creator, he has already set the plan for you all you have to do is walk in your faith. Have faith that you are walking the path you where already supposed to be on ! Does it not feel right..? There is always time to create new paths that’s what’s most fun about life … you have many choices not just one. You can do many things on one lifetime!! Don’t give up 🔝 🤍🏆 @doobydobap",0
@doobydobap,"There is no better. Better is what you make out of any situation. Stop trying to fit in all the lines and make your own Life. We only have one. Why spend it in your head ..? Do what you feel in your heart. If you believe in the creator, he has already set the plan for you all you have to do is walk in your faith. Have faith that you are walking the path you where already supposed to be on ! Does it not feel right..? There is always time to create new paths that’s what’s most fun about life … you have many choices not just one. You can do many things on one lifetime!! Don’t give up 🔝 🤍🏆 @doobydobap",0
adeyalmighty,i love u doobie . always d realest <3,0
dr.petes.eats,The burp was everything 😂,0
rypiii3,I love your videos and your messages. Don’t ever stop 🤞🏽,0
kebabboek,fav❤️,0
chefchrischo,Haha YOOOO the burp. You’re mad 진지해 then you hit em up with the burp 🤣🤣🤣,0
jasonsordia,@doobydobap you had me at the spam and kimchi but you sealed the deal with the beer!! Cheers!!,0
@doobydobap,@doobydobap you had me at the spam and kimchi but you sealed the deal with the beer!! Cheers!!,0
danimndzal,This,0
cin_onym,Passions will still burn you out,0
venuk_rk,Frank Ocean album in the back. Great taste in music 😌,0
wolfin_it_down,I’ve still never tried spam. But now I know what my first use of it will be 😍,0
spill__ed,Thanks doobie,0
gioele.olivetti,Deep ending 😂❤️,0
mike.fettuccine,"This was tough for me. I lived both sides and had to learn what works for me and what doesn't. After my passion was my job for 7 years I realized it had all just become work. The love wasn't there anymore and it showed up in my end product. Fast forward 4 years later, I have a job that I love and the energy to enjoy my hobbies outside of that. Personally, I need to keep them separately to fully appreciate each.",0
jnewberries,This is a good point. I have a 9-5 and a food IG as my hobby but I love having the 9-5 for job stability and social time,0
amyhasnolife,"all seriousness, it depends how much you love it. i personally hate something once it becomes work/pressure so i couldn’t do it as a work",0
esyfilms,facts!!!,0
everybodylovesebony,Kinda wanted to hear the rest lol,0
frafoodlove,😍😍,0
salennnaaaa,Working a 9-5 but still haven’t found my ✨hobby✨ 😭🥲,0
erica_lesmeister_,"I ask myself this eveeyday of my life since i was 16- 17 years old. Im now 32 and i still dont know. I work a job and have a hobbies i love but i do feel unfulfilled career wise. They make you choose youre whole life at such a young age it feels, and i deff got discouraged and then my dreams and goals became too big to accomplish. Now i sit in this what if limbo ...shoulda, coulda, woulda",0
ti.___.na_,@_stanliu lunch?,0
@_stanliu,@_stanliu lunch?,0
aryan.ml28,San miguel beer 🔥 🇵🇭 PH pride. 😍❤️ Hello Dooby from PH😍,0
gonabilly,@dominiclavado,0
@dominiclavado,gonabilly,0
glcaliiii,Pale Pilsen ❤️❤️,0
riya_89970,Check my story❤,0
nikurasuniku,Made this last night and added in some chopped up ban Chan from the night before!,0
darrel.onsite,Oh shieeet San Mig with the 김치볶음밥 🇵🇭🇰🇷😤🤙,0
sc1jun,Strong burp🔥,0
jaylauzier,"Dam, how come my spam doesn't come with a resealable lid! I can't eat all that salty meat in one sitting!",0
gilliau,u made me think w this one thanks dooby ily,0
rognvaldrrr,San Miguel beer! 🍻,0
shinobiswords,"This simple sauce has become one of my favorite things to eat on anything. Topokki, base for army stew, even fried chicken wings and pork ribs, or just straight up blistered or steamed veggies. It’s so easy to make and sooooooo soo goood. Also, I now want a beer at 11 am. Thank you, Doobie 🙃",0
burgundy_eye,Flex,0
vivyaen,My 9-5 has become a 24/7 since I do insta again 😂,0
tomatohead1,"I am a teacher and got burned out, so I worked for myself for a while turning a hobby into a business. Discovered I don’t like it and couldn’t separate it from my personal life or enjoy being my own boss, and the joy of my hobby was taken away… so I got a new certification and went back to the classroom, and I love it now. It’s a process. Explore it for as long as it makes sense to do so. You do awesome work and those skills will transfer into all kinds of things.",0
davidwhite5225,Awesome looping. I watched for 15min before I realized it. 😂😂😂,0
hgbr2,Everything but the San Miguel,0
jcanthang,Test out what works better for you. To each their own.,0
santiago__p,😍😍😍,0
smoke_kb,🔥🔥🔥😍,0
aimgodz_khonshu,San Miguel Pale Pilsen the best🔥😍,0
keith.p.rein,"As they say, “the struggle is real” - I often vacillate between making the shift from working for myself 24/7 to working for someone else. Ultimately, for me, I wouldn’t be fulfilled or satisfied putting in passionless work.",0
nd1998sc,This looks soooo good 🤤,0
paolo_pm411,wait a damn minute...you're Spam can has a plastic top? 😮,0
adamboura,"I feel like people stress out about this alot. Just try both and see what works, there’s no set timeline for anything here, a few years in the grand scheme of things is really nothing. Take a deep breathe, look back on your experience, try something else. Remember you’re never stuck, you can always pivot, there’s always a way out of a situation you don’t like",0
jnntrn,damn how do you get your cast iron non-stick like that???,0
moore4shore,"I went from obsessive hustling (loved certain aspects) to a 9-5 (with great structure and they encourage boundaries and work life balance) and I’m honestly very happy still, and I now have time for things without feeling guilt!!!!!",0
lets_firelife,😍😍😍,0
vncee,San mig let’s gooo,0
ramenc2,I am drooling now. Thanks I really appreciate it.,0
woon.heng,I made fried rice for lunch!! I will try your sauce 😍😍looks so good,0
conyo711,We’re having spam fried rice for dinner tonight! And dumplings! 🤤,0
milliebobeenie,i definitely admire those who get to work in what they’re passionate about because then they dont get the sense of dreading to go into work. It allows a lot of room to be happy in what you’re working in! Where as a lot of 9-5 workers probably dread to go to work! (Probably not true for everyone but just speaking from what it seems like) im hoping to find that balance in working a steady job that allows me to live comfortably outside of work cause theres so many things im into!,0
thunderstix_1123,"Just do what you want, everyone’s gonna die one day",0
ivike.ag,San mig. Good choice. Jus live your best. Do it for yourself and no one else,0
italiansmurf,Grass is always greener I guess. I feel like people do too many things for justification than pure happiness. Love the self journey you’re on right now!,0
thomas_gethin,"I’ve only experienced this from people like Gary vee, people who have actually respectable thoughts on how the average person should try and succeed tend to say do something you like. It’s inherently going to last longer as you won’t burn out as quickly. Your also more likely to move up in the job or profession as you have a vested interest in it. It’s almost away the better option from a mental and physical well-being point of view, not always better but usually",0
ptricky.travels,7-5 x4 days 😁,0
hecfrmdaave,So cute 🥰💞,0
shekitallabout,OMG!!! 😮😮😮 that looks amazing!! Going to try making this. 😋😋😋😋,0
t.e.berg,"reject the false choice, end capitalism",0
andyy.wang,@vincentnguyenz thanks for letting me use your lambo the other day! Got to pull the girl I was talking to :) also thanks for making that amazing wagyu steak last night. That sht was bussin bussin. You really know how to use your meat,0
@vincentnguyenz,@vincentnguyenz thanks for letting me use your lambo the other day! Got to pull the girl I was talking to :) also thanks for making that amazing wagyu steak last night. That sht was bussin bussin. You really know how to use your meat,0
d3mandant3,Or what about both? I do a 95 that doesn’t drain my energy so I can and focus on side stuff which tends to be more fulfilling and I have more control of the output of my work,0
bbbbruan,Really loved this!!!,0
melywazowski,Me encantan tus recetas eres la mejor,0
_kilababy,Girl I ask myself this everyday,0
juvenyle,Dooby this looks so good. I’m going to make it.,0
ik3vinm5,🔥🔥🔥🔥🔥🔥🔥🔥,0
feastwithwest,all that crispy spam,0
vinay.gupta381,I L U,0
bigdirtyhoody,9-5 +hobbies. I have too many interests to focus on 1 thing 24/7. I know a lot of people that make the 24/7 lifestyle work. I myself made it work for about a year. But i find i have more success with a 9-5.,0
carlodasas,Looks like you’re a San Miguel beer fan!,0
dudeitsgideon,"GaryVee just tells you to do what you want with your life and not make excuses for why you can’t do it. Most people that ask him for advice want to be super successful and that’s why he gives them the advice to be working 24/7. He always says not to chase success but to chase happiness (what happiness means to you). He says you can spend your whole 20s not knowing what to do, not be successful, trying a bunch of different things and still have your whole life to figure it out. He plays the patience game, and I think we all can learn from that.",0
rafael.l.dm,@my.linht,0
@my.linht,rafael.l.dm,0
senslayer505,"I have absolutely zero delusions about what I do. I'm in my early 40's, have no wife or kids, and live on the road. I make a ton of money being on a never ending road trip!",0
williamjkarkar,refreshing to hear someone with this POV!,0
mh.lagron,Heyyyyy she’s using San Miguel beer 🍺 as a Filipino we say “Tagay”,0
millionhari,"Mmm I agree with this, but Gary Vee consistently tells people to be patient and that it’s okay if they don’t have things figured out in their 20’s, or even 30’s.",0
chefron.cooks,🔥🔥🔥,0
snows0up,9-5 could never be me dooby,0
plus49jewelry,My Hobby and my 9-5 are kinda the Same luckily,0
julzzz_dc,San Miguel ❤️,0
chaari_art,This is so good!,0
faiza_ssd,Jake : ramen with SPAAM,0
vroxy1022,@bakedbrujaa agreed. Also I need some of this rixe,0
@bakedbrujaa,@bakedbrujaa agreed. Also I need some of this rixe,0
jc21theone,😍😍😍😍,0
matthew.e.clare,I love you,0
bbppz_,Ojh San Miguel Beer!!! 🍻,0
chilipeppercooks,Where’s the Thai Chili Peppers tho?,0
giocarlothethird,The SanMig! 🇵🇭🍻🍻🍻,0
uzikar_,That San Miguel tho 🇵🇭,0
odell_dellham_jr,So true,0
thewhimsicalcorner,"I love my 9 to 5, which is more like 10 to 7, but yeah, it gives me the freedom to enjoy my hobbies with no added cost",0
mmarrcquitos,You have the best technique. Im still shook the way you shredded up those curry cubes and incorporated them into the ramen broth within the soup ladle.,0
wowarren,I had to make this choice in my late twenties. I left my PhD program and my plans to be a professor which would be basically 24/7 work on something I am passionate about but the constant stress weighed me down and killed my passion. I left and started a 9-5 doing something I enjoy and am good at that is still tangentially related to my PhD. The work life balance is so much better for my mental health and I'm glad I decided to do it. I felt like a failure for quitting my PhD but it really was the best thing I could have done for myself.,0
morbtheius,i dont think i’d turn my hobby into a full time job because after a while i’d burn out and i’d end up hating that hobby—it’s honestly terrifying to think about. i dont want to lose what i find joy in just because i cant draw the line between work and personal life. i’ve seen people thrive doing what they’re passionate about but honestly i dont think i can do the same. people who do are so so lucky!,0
that_one_myguy,9-5 and pretty much my favorite hobby is sleep. Well damn. Figuring out things I don’t know about myself.,0
theindecisivegirl,"It is always the other we are curious about, I am 25, I live alone and I don't have someone in my life. I see my friends are getting married, they are having kids even. I work in STEM and work towards my personal goals while my friends have joined the workforce, doing 9 to 5. I thought I was a failure because I am nothing like them but I don't wanna have what they have. I like the road I am on. I don't want to be a hustler. I wanna find a balance between things I like. That is all I need.",0
krissynotchrissy,247!,0
jw.cao,The beer is critical,0
lawrence_joseph__,How can you assume people in their 20’s have no responsibilities? Also when the well runs dry good luck finding a career in your 30’s with zero job experience. A life of playing catch-up and late retirement. That Gary V guy is cancer and a scam artist,0
appetite.life,"Sometimes I wish I could choose another way of being - but it’s more than what I do, it’s who I am. ❤️",0
2thomas7,Beautifull + Cheff = Unstoppable 🔥🔥🔥😍,0
miggyyyieeee,Likes sinigang and San Miguel beer too? This girl 🔥,0
taptaptempo,San Miguel #gang,0
wildglorybakery,Such a huge trade off either way. Stable and not fully able to create or creating and living without needed stability.,0
martinagcayab,Wow a San Miguel beer! Haha,0
abby.richter4ever,@maggieluckasavitch,0
@maggieluckasavitch,abby.richter4ever,0
titoconegaming,You are Drinking Pinoy Beer 🍺 Nice Woop.,0
cyyrrussss,❤️🔥,0
fushigurtoji45,Ohh there she is my favourite girl on the internet 🥺✌️,0
by_jihane,9-5 boundaries = work / life balance,0
ignacires,Face on my sit,0
samfuphoto,Great topic. Honestly I’ve done the full time freelance & got burnt out a little. Now I have a 9-5 & freelance & it’s been amazing.,0
fl4tsix,"Great perspective! Personally working hard to be financially comfortable enough to stop working and do my hobby for fun. Ideally opening a restaurant by the time I’m 40 with just a few tables, without the burden of having to make it profitable.",0
chrischances_,Wow pale pilsen hehe sarap,0
gymmbratt,Yess to San Miguel beer 🍺,0
jamesminuses,That San Miguel Beer thou 👀.,0
droolius,I’m on that 24/7 social media marketing + content creator grind for years now. Works for me 🙌,0
hioneofeverything,Oof you said this so well,0
fuggin_dan,Its all just ways we escape,0
jedi505,San Miguel Oh how I miss it,0
dontwalkintime,"I work a job I *like* but am not passionate about. However, it is also one that affords me the time and flexibility to do theater on the side for fun year-round. Which I love (and also allows my husband to be a touring musician when he needs to without dealing with scary month-to-month bills…!)",0
missdragongirlie,Ive had a job i loved but the problem was that I was too invested and I was literally thinking about work in my sleep. Then I ended up burning out and had to quit.,0
_augustone8,Hi doobyy… I Love You ❤️💕,0
amro.ma,Eggs are a must in Asian food,0
nabilabilabila5,"I'd rather work 24/7 by building my own business. cause in my country, 9-5 environment is full of seniority, overwork, close minded people, sexual harassment, full of BRIBERY, shitty transportation",0
akakharito,"had 247 for a year in the industry of my dreams, burned tf out by working 70hours/week and graduating from uni. now ""recovering"" by working my 95. Wonder what's gonna be next.",0
cjdelcast84,"9-5, no one says hustle that’s a personal decision lol,",0
sandrita_san99,"You are right, there is no right or wrong!!",0
nycfoodfomo,It all depends - if your passion can turn into something amazing that's your own and can be built into a business that could *become* a 9-5 (or so) later on.. that's tough to beat,0
rie.dhx,Can you plz make kimchi but without using the red paste ...,0
wrestlewithwriting,that's my favorite beer 🥲,0
iamtk.co,@_kazu.yasiro,0
@_kazu.yasiro,iamtk.co,0
